Date,PriceEUR,Temperature,WindSpeed,Hour,Month,Weekday
2024-08-09 06:00:00,57.970001,18.5,4.333333333333333,6,8,4
2024-08-09 07:00:00,29.15,20.1,4.972222222222221,7,8,4
2024-08-09 08:00:00,8.76,21.1,7.138888888888888,8,8,4
2024-08-09 09:00:00,2.98,20.5,7.555555555555555,9,8,4
2024-08-09 10:00:00,0.05,18.2,7.055555555555555,10,8,4
2024-08-09 11:00:00,-0.16,18.5,7.777777777777778,11,8,4
2024-08-09 12:00:00,-0.8,18.0,7.666666666666667,12,8,4
2024-08-09 13:00:00,-0.11,18.5,8.305555555555555,13,8,4
2024-08-09 14:00:00,-0.01,18.6,7.527777777777778,14,8,4
2024-08-09 15:00:00,2.62,19.8,7.749999999999999,15,8,4
2024-08-09 16:00:00,4.89,20.0,8.305555555555555,16,8,4
2024-08-09 17:00:00,4.06,19.6,6.583333333333333,17,8,4
2024-08-09 18:00:00,3.35,19.2,7.027777777777778,18,8,4
2024-08-09 19:00:00,1.64,18.8,7.222222222222222,19,8,4
2024-08-09 20:00:00,-0.06,18.0,7.305555555555555,20,8,4
2024-08-09 21:00:00,-1.28,17.5,7.222222222222222,21,8,4
2024-08-09 22:00:00,-0.81,17.0,7.5,22,8,4
2024-08-09 23:00:00,-0.89,16.5,7.5,23,8,4
2024-08-10 00:00:00,-0.87,16.0,6.916666666666666,0,8,5
2024-08-10 01:00:00,-0.9,15.8,7.0,1,8,5
2024-08-10 02:00:00,-1.0,15.6,6.833333333333334,2,8,5
2024-08-10 03:00:00,-1.0,15.4,6.722222222222221,3,8,5
2024-08-10 04:00:00,-0.82,15.5,6.583333333333333,4,8,5
2024-08-10 05:00:00,-0.51,16.1,6.583333333333333,5,8,5
2024-08-10 06:00:00,-0.15,17.0,6.777777777777777,6,8,5
2024-08-10 07:00:00,-0.7,17.9,7.027777777777778,7,8,5
2024-08-10 08:00:00,-3.0,18.8,7.416666666666666,8,8,5
2024-08-10 09:00:00,-12.2,19.5,7.444444444444445,9,8,5
2024-08-10 10:00:00,-22.49,20.1,7.555555555555555,10,8,5
2024-08-10 11:00:00,-40.77,20.5,8.0,11,8,5
2024-08-10 12:00:00,-40.09,20.2,7.416666666666666,12,8,5
2024-08-10 13:00:00,-29.67,20.6,8.13888888888889,13,8,5
2024-08-10 14:00:00,-8.13,21.1,8.027777777777777,14,8,5
2024-08-10 15:00:00,0.0,20.9,7.805555555555555,15,8,5
2024-08-10 16:00:00,2.51,20.4,7.305555555555555,16,8,5
2024-08-10 17:00:00,2.9,19.9,6.305555555555555,17,8,5
2024-08-10 18:00:00,2.9,19.1,6.444444444444444,18,8,5
2024-08-10 19:00:00,2.94,18.4,6.555555555555555,19,8,5
2024-08-10 20:00:00,2.19,18.2,7.638888888888888,20,8,5
2024-08-10 21:00:00,0.43,17.4,7.111111111111112,21,8,5
2024-08-10 22:00:00,0.0,16.7,6.638888888888888,22,8,5
2024-08-10 23:00:00,-0.01,16.4,6.888888888888889,23,8,5
2024-08-11 00:00:00,-0.01,16.1,7.0,0,8,6
2024-08-11 01:00:00,-0.01,15.9,6.694444444444445,1,8,6
2024-08-11 02:00:00,-0.01,15.8,6.499999999999999,2,8,6
2024-08-11 03:00:00,-0.01,15.6,6.611111111111111,3,8,6
2024-08-11 04:00:00,-0.01,15.4,6.944444444444445,4,8,6
2024-08-11 05:00:00,0.47,15.9,7.805555555555555,5,8,6
2024-08-11 06:00:00,0.89,16.6,8.11111111111111,6,8,6
2024-08-11 07:00:00,0.0,17.5,8.472222222222221,7,8,6
2024-08-11 08:00:00,-5.0,18.2,8.583333333333332,8,8,6
2024-08-11 09:00:00,-14.99,18.8,8.583333333333332,9,8,6
2024-08-11 10:00:00,-32.040001,19.3,8.666666666666666,10,8,6
2024-08-11 11:00:00,-59.959999,19.9,8.944444444444445,11,8,6
2024-08-11 12:00:00,-39.939999,19.4,9.222222222222223,12,8,6
2024-08-11 13:00:00,-24.530001,20.0,8.555555555555555,13,8,6
2024-08-11 14:00:00,-4.31,20.0,8.333333333333334,14,8,6
2024-08-11 15:00:00,0.01,19.8,8.194444444444445,15,8,6
2024-08-11 16:00:00,2.76,19.5,7.972222222222221,16,8,6
2024-08-11 17:00:00,3.0,19.0,7.472222222222221,17,8,6
2024-08-11 18:00:00,2.9,18.2,6.222222222222221,18,8,6
2024-08-11 19:00:00,2.91,17.4,5.555555555555555,19,8,6
2024-08-11 20:00:00,2.42,16.8,5.361111111111112,20,8,6
2024-08-11 21:00:00,0.69,16.2,4.916666666666666,21,8,6
2024-08-11 22:00:00,0.49,15.7,4.666666666666667,22,8,6
2024-08-11 23:00:00,0.41,15.2,4.555555555555555,23,8,6
2024-08-12 00:00:00,0.36,14.9,4.416666666666667,0,8,0
2024-08-12 01:00:00,0.64,14.2,4.527777777777778,1,8,0
2024-08-12 02:00:00,2.06,14.0,4.416666666666667,2,8,0
2024-08-12 03:00:00,3.04,13.9,4.25,3,8,0
2024-08-12 04:00:00,6.78,13.9,4.027777777777778,4,8,0
2024-08-12 05:00:00,13.49,14.8,4.083333333333333,5,8,0
2024-08-12 06:00:00,18.709999,15.8,4.416666666666667,6,8,0
2024-08-12 07:00:00,68.220001,16.5,4.305555555555555,7,8,0
2024-08-12 08:00:00,39.16,17.2,4.0,8,8,0
2024-08-12 09:00:00,15.66,18.2,3.8333333333333335,9,8,0
2024-08-12 10:00:00,10.06,19.0,3.9722222222222223,10,8,0
2024-08-12 11:00:00,6.98,19.8,3.7777777777777777,11,8,0
2024-08-12 12:00:00,13.47,20.2,3.1666666666666665,12,8,0
2024-08-12 13:00:00,14.76,20.0,3.944444444444444,13,8,0
2024-08-12 14:00:00,47.490002,19.9,3.888888888888889,14,8,0
2024-08-12 15:00:00,87.139999,19.5,3.6666666666666665,15,8,0
2024-08-12 16:00:00,119.839996,19.1,3.2777777777777777,16,8,0
2024-08-12 17:00:00,201.080002,18.6,2.833333333333333,17,8,0
2024-08-12 18:00:00,219.449997,17.2,1.6666666666666665,18,8,0
2024-08-12 19:00:00,125.260002,14.9,1.8333333333333333,19,8,0
2024-08-12 20:00:00,79.93,13.7,1.8055555555555556,20,8,0
2024-08-12 21:00:00,13.96,12.6,1.7222222222222223,21,8,0
2024-08-12 22:00:00,15.68,11.6,2.055555555555556,22,8,0
2024-08-12 23:00:00,15.78,11.4,1.7222222222222223,23,8,0
2024-08-13 00:00:00,15.98,11.4,1.5277777777777777,0,8,1
2024-08-13 01:00:00,16.59,11.1,1.8888888888888888,1,8,1
2024-08-13 02:00:00,17.450001,11.2,2.3333333333333335,2,8,1
2024-08-13 03:00:00,18.98,11.2,2.2222222222222223,3,8,1
2024-08-13 04:00:00,20.709999,11.5,2.611111111111111,4,8,1
2024-08-13 05:00:00,99.620003,13.4,3.333333333333333,5,8,1
2024-08-13 06:00:00,115.07,15.8,3.611111111111111,6,8,1
2024-08-13 07:00:00,25.91,18.2,2.972222222222222,7,8,1
2024-08-13 08:00:00,23.09,20.2,3.8333333333333335,8,8,1
2024-08-13 09:00:00,20.469999,21.5,4.666666666666667,9,8,1
2024-08-13 10:00:00,18.4,22.3,5.111111111111111,10,8,1
2024-08-13 11:00:00,17.93,22.8,5.666666666666666,11,8,1
2024-08-13 12:00:00,18.719999,23.0,5.861111111111112,12,8,1
2024-08-13 13:00:00,21.190001,23.0,6.083333333333333,13,8,1
2024-08-13 14:00:00,33.400002,23.0,5.916666666666667,14,8,1
2024-08-13 15:00:00,87.610001,22.6,6.138888888888889,15,8,1
2024-08-13 16:00:00,118.129997,21.8,6.305555555555555,16,8,1
2024-08-13 17:00:00,189.460007,20.4,5.916666666666667,17,8,1
2024-08-13 18:00:00,20.799999,19.1,5.583333333333334,18,8,1
2024-08-13 19:00:00,18.08,17.8,5.055555555555555,19,8,1
2024-08-13 20:00:00,18.4,17.2,4.75,20,8,1
2024-08-13 21:00:00,14.96,16.7,4.833333333333333,21,8,1
2024-08-13 22:00:00,17.299999,16.6,5.0,22,8,1
2024-08-13 23:00:00,16.6,16.5,4.972222222222221,23,8,1
2024-08-14 00:00:00,15.33,16.5,4.75,0,8,2
2024-08-14 01:00:00,15.01,17.0,4.388888888888889,1,8,2
2024-08-14 02:00:00,15.46,16.6,3.888888888888889,2,8,2
2024-08-14 03:00:00,16.219999,16.6,4.833333333333333,3,8,2
2024-08-14 04:00:00,16.370001,16.6,4.916666666666666,4,8,2
2024-08-14 05:00:00,17.299999,17.4,5.527777777777778,5,8,2
2024-08-14 06:00:00,118.059998,18.9,4.944444444444445,6,8,2
2024-08-14 07:00:00,20.860001,20.7,4.888888888888889,7,8,2
2024-08-14 08:00:00,20.309999,22.1,5.083333333333333,8,8,2
2024-08-14 09:00:00,17.969999,23.3,5.333333333333333,9,8,2
2024-08-14 10:00:00,17.459999,24.5,5.194444444444444,10,8,2
2024-08-14 11:00:00,16.959999,25.2,5.527777777777778,11,8,2
2024-08-14 12:00:00,16.77,25.6,5.833333333333333,12,8,2
2024-08-14 13:00:00,16.83,26.0,6.111111111111111,13,8,2
2024-08-14 14:00:00,17.0,26.0,5.638888888888889,14,8,2
2024-08-14 15:00:00,18.959999,25.5,5.583333333333334,15,8,2
2024-08-14 16:00:00,108.800003,24.8,5.388888888888888,16,8,2
2024-08-14 17:00:00,157.539993,24.0,4.611111111111112,17,8,2
2024-08-14 18:00:00,200.0,22.5,4.5,18,8,2
2024-08-14 19:00:00,16.98,21.0,4.611111111111112,19,8,2
2024-08-14 20:00:00,18.700001,20.1,4.805555555555555,20,8,2
2024-08-14 21:00:00,15.15,19.6,4.611111111111112,21,8,2
2024-08-14 22:00:00,7.8,19.9,4.611111111111112,22,8,2
2024-08-14 23:00:00,5.86,19.6,4.083333333333333,23,8,2
2024-08-15 00:00:00,4.2,19.5,3.333333333333333,0,8,3
2024-08-15 01:00:00,3.9,19.5,3.555555555555556,1,8,3
2024-08-15 02:00:00,4.12,19.1,3.9166666666666665,2,8,3
2024-08-15 03:00:00,7.0,18.8,3.5,3,8,3
2024-08-15 04:00:00,108.32,18.8,2.638888888888889,4,8,3
2024-08-15 05:00:00,116.050003,19.1,1.3333333333333333,5,8,3
2024-08-15 06:00:00,112.209999,20.0,1.8333333333333333,6,8,3
2024-08-15 07:00:00,88.93,21.0,2.5,7,8,3
2024-08-15 08:00:00,33.119999,22.0,2.972222222222222,8,8,3
2024-08-15 09:00:00,15.18,23.0,3.5,9,8,3
2024-08-15 10:00:00,9.86,24.0,3.3888888888888884,10,8,3
2024-08-15 11:00:00,4.19,24.8,2.9166666666666665,11,8,3
2024-08-15 12:00:00,3.18,25.5,3.2499999999999996,12,8,3
2024-08-15 13:00:00,4.36,24.9,4.472222222222222,13,8,3
2024-08-15 14:00:00,32.610001,24.2,4.472222222222222,14,8,3
2024-08-15 15:00:00,12.14,23.9,4.361111111111111,15,8,3
2024-08-15 16:00:00,117.050003,23.4,4.444444444444445,16,8,3
2024-08-15 17:00:00,139.089996,22.6,3.4444444444444446,17,8,3
2024-08-15 18:00:00,156.460007,21.9,2.055555555555556,18,8,3
2024-08-15 19:00:00,137.460007,20.6,2.9166666666666665,19,8,3
2024-08-15 20:00:00,116.019997,20.5,3.888888888888889,20,8,3
2024-08-15 21:00:00,92.669998,20.2,3.2777777777777777,21,8,3
2024-08-15 22:00:00,85.339996,19.7,2.9166666666666665,22,8,3
2024-08-15 23:00:00,73.110001,19.1,3.0555555555555554,23,8,3
2024-08-16 00:00:00,2.79,19.0,3.4722222222222223,0,8,4
2024-08-16 01:00:00,0.84,19.0,4.305555555555555,1,8,4
2024-08-16 02:00:00,0.85,19.0,3.75,2,8,4
2024-08-16 03:00:00,79.339996,18.8,3.2499999999999996,3,8,4
2024-08-16 04:00:00,125.339996,18.5,2.972222222222222,4,8,4
2024-08-16 05:00:00,131.669998,19.0,3.1111111111111107,5,8,4
2024-08-16 06:00:00,121.830002,20.0,2.861111111111111,6,8,4
2024-08-16 07:00:00,98.529999,20.7,2.9166666666666665,7,8,4
2024-08-16 08:00:00,74.32,21.5,5.305555555555556,8,8,4
2024-08-16 09:00:00,56.32,20.2,4.416666666666667,9,8,4
2024-08-16 10:00:00,25.139999,19.5,4.0,10,8,4
2024-08-16 11:00:00,11.84,19.4,4.666666666666667,11,8,4
2024-08-16 12:00:00,10.88,18.8,5.111111111111111,12,8,4
2024-08-16 13:00:00,53.84,19.0,4.611111111111112,13,8,4
2024-08-16 14:00:00,77.110001,19.5,4.527777777777778,14,8,4
2024-08-16 15:00:00,101.269997,19.9,4.611111111111112,15,8,4
2024-08-16 16:00:00,131.679993,20.4,4.166666666666667,16,8,4
2024-08-16 17:00:00,224.990005,20.2,4.055555555555555,17,8,4
2024-08-16 18:00:00,237.289993,19.4,3.1666666666666665,18,8,4
2024-08-16 19:00:00,167.710007,18.8,1.8333333333333333,19,8,4
2024-08-16 20:00:00,131.309998,18.3,1.2777777777777777,20,8,4
2024-08-16 21:00:00,113.379997,17.2,0.8611111111111112,21,8,4
2024-08-16 22:00:00,104.540001,16.1,1.1944444444444444,22,8,4
2024-08-16 23:00:00,106.629997,17.0,1.5,23,8,4
2024-08-17 00:00:00,100.650002,16.0,1.1944444444444444,0,8,5
2024-08-17 01:00:00,99.379997,13.9,1.5277777777777777,1,8,5
2024-08-17 02:00:00,107.940002,14.0,1.6944444444444442,2,8,5
2024-08-17 03:00:00,108.18,14.1,1.1944444444444444,3,8,5
2024-08-17 04:00:00,104.139999,14.7,0.8055555555555555,4,8,5
2024-08-17 05:00:00,101.480003,15.8,1.2222222222222223,5,8,5
2024-08-17 06:00:00,100.949997,16.9,2.055555555555556,6,8,5
2024-08-17 07:00:00,81.980003,17.5,3.611111111111111,7,8,5
2024-08-17 08:00:00,67.82,17.9,4.305555555555555,8,8,5
2024-08-17 09:00:00,52.970001,18.6,3.861111111111111,9,8,5
2024-08-17 10:00:00,10.13,19.2,4.666666666666667,10,8,5
2024-08-17 11:00:00,9.57,19.4,4.555555555555555,11,8,5
2024-08-17 12:00:00,9.49,19.7,4.333333333333333,12,8,5
2024-08-17 13:00:00,10.45,19.2,4.333333333333333,13,8,5
2024-08-17 14:00:00,12.37,19.2,4.5,14,8,5
2024-08-17 15:00:00,86.279999,19.0,4.25,15,8,5
2024-08-17 16:00:00,116.809998,18.8,3.6944444444444446,16,8,5
2024-08-17 17:00:00,137.179993,18.1,3.4722222222222223,17,8,5
2024-08-17 18:00:00,145.600006,16.4,1.6388888888888888,18,8,5
2024-08-17 19:00:00,123.93,14.1,2.0,19,8,5
2024-08-17 20:00:00,113.900002,13.9,1.1944444444444444,20,8,5
2024-08-17 21:00:00,103.279999,11.9,1.1111111111111112,21,8,5
2024-08-17 22:00:00,109.139999,11.5,1.1388888888888888,22,8,5
2024-08-17 23:00:00,110.099998,10.6,1.3611111111111112,23,8,5
2024-08-18 00:00:00,103.620003,10.6,1.3333333333333333,0,8,6
2024-08-18 01:00:00,103.68,9.7,1.1944444444444444,1,8,6
2024-08-18 02:00:00,102.239998,9.6,1.1111111111111112,2,8,6
2024-08-18 03:00:00,102.449997,9.6,1.1388888888888888,3,8,6
2024-08-18 04:00:00,97.139999,9.6,1.4444444444444444,4,8,6
2024-08-18 05:00:00,92.910004,11.6,1.777777777777778,5,8,6
2024-08-18 06:00:00,86.080002,14.4,1.75,6,8,6
2024-08-18 07:00:00,80.339996,16.8,1.3055555555555556,7,8,6
2024-08-18 08:00:00,69.709999,17.5,1.5,8,8,6
2024-08-18 09:00:00,69.040001,18.3,1.3055555555555556,9,8,6
2024-08-18 10:00:00,64.010002,18.9,0.7222222222222222,10,8,6
2024-08-18 11:00:00,32.599998,19.6,0.41666666666666663,11,8,6
2024-08-18 12:00:00,16.860001,20.0,0.6111111111111112,12,8,6
2024-08-18 13:00:00,50.049999,20.1,3.5,13,8,6
2024-08-18 14:00:00,68.190002,18.0,4.527777777777778,14,8,6
2024-08-18 15:00:00,80.410004,18.6,2.8055555555555554,15,8,6
2024-08-18 16:00:00,91.599998,18.6,2.4444444444444446,16,8,6
2024-08-18 17:00:00,107.290001,18.0,2.611111111111111,17,8,6
2024-08-18 18:00:00,112.900002,16.9,2.611111111111111,18,8,6
2024-08-18 19:00:00,107.190002,16.0,2.1944444444444446,19,8,6
2024-08-18 20:00:00,108.720001,14.5,2.25,20,8,6
2024-08-18 21:00:00,97.059998,15.2,1.777777777777778,21,8,6
2024-08-18 22:00:00,95.050003,13.4,2.694444444444444,22,8,6
2024-08-18 23:00:00,87.940002,14.5,2.1666666666666665,23,8,6
2024-08-19 00:00:00,86.57,14.4,2.2222222222222223,0,8,0
2024-08-19 01:00:00,52.07,14.4,3.2777777777777777,1,8,0
2024-08-19 02:00:00,52.07,14.2,3.3055555555555554,2,8,0
2024-08-19 03:00:00,5.0,13.8,2.5555555555555554,3,8,0
2024-08-19 04:00:00,5.34,13.4,2.3333333333333335,4,8,0
2024-08-19 05:00:00,10.31,14.5,3.194444444444444,5,8,0
2024-08-19 06:00:00,11.98,16.1,4.083333333333333,6,8,0
2024-08-19 07:00:00,9.47,16.9,4.0,7,8,0
2024-08-19 08:00:00,7.22,17.7,3.6666666666666665,8,8,0
2024-08-19 09:00:00,5.91,18.5,4.527777777777778,9,8,0
2024-08-19 10:00:00,6.9,19.1,4.75,10,8,0
2024-08-19 11:00:00,6.21,19.5,4.027777777777778,11,8,0
2024-08-19 12:00:00,6.46,19.7,4.166666666666667,12,8,0
2024-08-19 13:00:00,7.63,19.8,4.027777777777778,13,8,0
2024-08-19 14:00:00,9.97,19.9,3.861111111111111,14,8,0
2024-08-19 15:00:00,12.06,19.6,3.9166666666666665,15,8,0
2024-08-19 16:00:00,111.239998,19.0,3.6666666666666665,16,8,0
2024-08-19 17:00:00,200.0,18.1,2.888888888888889,17,8,0
2024-08-19 18:00:00,203.830002,15.9,1.777777777777778,18,8,0
2024-08-19 19:00:00,140.110001,14.4,1.6944444444444442,19,8,0
2024-08-19 20:00:00,100.82,13.4,1.4166666666666665,20,8,0
2024-08-19 21:00:00,84.129997,11.8,1.611111111111111,21,8,0
2024-08-19 22:00:00,91.360001,11.3,1.6666666666666665,22,8,0
2024-08-19 23:00:00,87.400002,11.2,1.5277777777777777,23,8,0
2024-08-20 00:00:00,83.110001,11.4,1.5555555555555554,0,8,1
2024-08-20 01:00:00,72.540001,10.1,1.5277777777777777,1,8,1
2024-08-20 02:00:00,69.809998,10.1,1.6666666666666665,2,8,1
2024-08-20 03:00:00,83.0,10.5,2.2777777777777777,3,8,1
2024-08-20 04:00:00,5.18,11.0,2.5277777777777777,4,8,1
2024-08-20 05:00:00,7.48,12.6,2.833333333333333,5,8,1
2024-08-20 06:00:00,8.91,15.4,3.333333333333333,6,8,1
2024-08-20 07:00:00,8.97,18.3,3.222222222222222,7,8,1
2024-08-20 08:00:00,7.71,20.1,4.0,8,8,1
2024-08-20 09:00:00,6.97,21.4,5.416666666666667,9,8,1
2024-08-20 10:00:00,7.39,21.8,5.555555555555555,10,8,1
2024-08-20 11:00:00,5.78,22.4,5.388888888888888,11,8,1
2024-08-20 12:00:00,5.33,22.5,5.055555555555555,12,8,1
2024-08-20 13:00:00,4.96,23.0,4.722222222222222,13,8,1
2024-08-20 14:00:00,5.24,23.0,4.694444444444444,14,8,1
2024-08-20 15:00:00,6.57,22.2,4.722222222222222,15,8,1
2024-08-20 16:00:00,7.0,21.1,4.694444444444444,16,8,1
2024-08-20 17:00:00,6.54,20.2,4.777777777777778,17,8,1
2024-08-20 18:00:00,5.06,18.8,4.166666666666667,18,8,1
2024-08-20 19:00:00,3.56,17.5,4.25,19,8,1
2024-08-20 20:00:00,2.68,17.0,4.305555555555555,20,8,1
2024-08-20 21:00:00,0.01,16.8,4.416666666666667,21,8,1
2024-08-20 22:00:00,-0.11,16.6,4.972222222222221,22,8,1
2024-08-20 23:00:00,-0.57,16.8,4.972222222222221,23,8,1
2024-08-21 00:00:00,-0.8,16.9,4.944444444444445,0,8,2
2024-08-21 01:00:00,-0.81,16.9,4.944444444444445,1,8,2
2024-08-21 02:00:00,-0.59,18.1,4.805555555555555,2,8,2
2024-08-21 03:00:00,0.0,17.6,3.9722222222222223,3,8,2
2024-08-21 04:00:00,2.23,17.2,3.3888888888888884,4,8,2
2024-08-21 05:00:00,27.59,17.6,3.944444444444444,5,8,2
2024-08-21 06:00:00,77.949997,18.3,5.361111111111112,6,8,2
2024-08-21 07:00:00,43.82,18.2,3.222222222222222,7,8,2
2024-08-21 08:00:00,2.95,18.0,5.527777777777778,8,8,2
2024-08-21 09:00:00,1.86,17.1,6.833333333333334,9,8,2
2024-08-21 10:00:00,0.43,16.4,7.027777777777778,10,8,2
2024-08-21 11:00:00,0.0,17.0,7.25,11,8,2
2024-08-21 12:00:00,-0.07,18.8,7.194444444444444,12,8,2
2024-08-21 13:00:00,-0.01,19.1,6.972222222222222,13,8,2
2024-08-21 14:00:00,1.4,19.1,6.944444444444445,14,8,2
2024-08-21 15:00:00,3.96,18.5,6.694444444444445,15,8,2
2024-08-21 16:00:00,8.58,17.2,5.833333333333333,16,8,2
2024-08-21 17:00:00,7.4,17.0,5.916666666666667,17,8,2
2024-08-21 18:00:00,5.31,16.2,5.305555555555556,18,8,2
2024-08-21 19:00:00,4.42,15.4,5.638888888888889,19,8,2
2024-08-21 20:00:00,3.94,14.9,6.055555555555555,20,8,2
2024-08-21 21:00:00,3.32,14.4,5.722222222222222,21,8,2
2024-08-21 22:00:00,2.44,14.4,6.499999999999999,22,8,2
2024-08-21 23:00:00,2.34,14.4,6.194444444444445,23,8,2
2024-08-22 00:00:00,2.11,14.1,6.194444444444445,0,8,3
2024-08-22 01:00:00,2.2,14.4,5.611111111111111,1,8,3
2024-08-22 02:00:00,2.69,14.1,5.0,2,8,3
2024-08-22 03:00:00,3.07,14.2,4.611111111111112,3,8,3
2024-08-22 04:00:00,4.92,14.4,4.0,4,8,3
2024-08-22 05:00:00,11.07,14.6,3.611111111111111,5,8,3
2024-08-22 06:00:00,15.37,15.2,3.6944444444444446,6,8,3
2024-08-22 07:00:00,13.94,15.6,3.9166666666666665,7,8,3
2024-08-22 08:00:00,7.84,15.7,4.25,8,8,3
2024-08-22 09:00:00,3.79,15.6,4.166666666666667,9,8,3
2024-08-22 10:00:00,2.8,16.0,4.555555555555555,10,8,3
2024-08-22 11:00:00,2.48,18.6,6.861111111111111,11,8,3
2024-08-22 12:00:00,1.59,18.9,6.416666666666667,12,8,3
2024-08-22 13:00:00,1.15,17.9,5.861111111111112,13,8,3
2024-08-22 14:00:00,3.73,18.0,6.416666666666667,14,8,3
2024-08-22 15:00:00,8.35,17.7,5.861111111111112,15,8,3
2024-08-22 16:00:00,7.56,17.2,5.249999999999999,16,8,3
2024-08-22 17:00:00,5.55,16.9,5.249999999999999,17,8,3
2024-08-22 18:00:00,4.84,16.9,4.527777777777778,18,8,3
2024-08-22 19:00:00,3.57,17.1,5.194444444444444,19,8,3
2024-08-22 20:00:00,2.35,17.4,5.222222222222222,20,8,3
2024-08-22 21:00:00,0.0,17.7,5.055555555555555,21,8,3
2024-08-22 22:00:00,-1.07,18.2,5.611111111111111,22,8,3
2024-08-22 23:00:00,-1.09,18.5,5.333333333333333,23,8,3
2024-08-23 00:00:00,-1.0,18.5,6.416666666666667,0,8,4
2024-08-23 01:00:00,-0.81,18.8,5.416666666666667,1,8,4
2024-08-23 02:00:00,-0.16,18.7,4.833333333333333,2,8,4
2024-08-23 03:00:00,0.0,17.9,5.222222222222222,3,8,4
2024-08-23 04:00:00,2.18,17.9,5.611111111111111,4,8,4
2024-08-23 05:00:00,3.97,17.5,4.833333333333333,5,8,4
2024-08-23 06:00:00,4.72,17.6,5.0,6,8,4
2024-08-23 07:00:00,3.71,18.1,6.472222222222222,7,8,4
2024-08-23 08:00:00,1.22,18.0,7.0,8,8,4
2024-08-23 09:00:00,0.01,18.7,6.388888888888888,9,8,4
2024-08-23 10:00:00,-0.07,18.2,7.111111111111112,10,8,4
2024-08-23 11:00:00,-0.8,18.7,6.944444444444445,11,8,4
2024-08-23 12:00:00,-1.76,20.5,7.111111111111112,12,8,4
2024-08-23 13:00:00,-0.81,20.4,7.5,13,8,4
2024-08-23 14:00:00,0.32,22.1,7.305555555555555,14,8,4
2024-08-23 15:00:00,2.64,22.5,8.194444444444445,15,8,4
2024-08-23 16:00:00,3.56,22.2,9.833333333333332,16,8,4
2024-08-23 17:00:00,2.65,20.5,9.583333333333334,17,8,4
2024-08-23 18:00:00,0.62,19.9,8.583333333333332,18,8,4
2024-08-23 19:00:00,-0.05,18.5,8.055555555555555,19,8,4
2024-08-23 20:00:00,-1.36,17.5,7.25,20,8,4
2024-08-23 21:00:00,-3.01,16.9,6.444444444444444,21,8,4
2024-08-23 22:00:00,-7.6,16.5,6.444444444444444,22,8,4
2024-08-23 23:00:00,-9.99,16.0,6.055555555555555,23,8,4
2024-08-24 00:00:00,-9.99,15.6,5.944444444444444,0,8,5
2024-08-24 01:00:00,-9.99,14.5,4.805555555555555,1,8,5
2024-08-24 02:00:00,-9.37,14.3,4.638888888888888,2,8,5
2024-08-24 03:00:00,-7.6,14.2,4.166666666666667,3,8,5
2024-08-24 04:00:00,-6.01,14.1,3.4722222222222223,4,8,5
2024-08-24 05:00:00,-3.59,14.5,2.111111111111111,5,8,5
2024-08-24 06:00:00,-3.0,16.1,2.5,6,8,5
2024-08-24 07:00:00,-2.41,17.6,3.4722222222222223,7,8,5
2024-08-24 08:00:00,-2.04,18.9,3.194444444444444,8,8,5
2024-08-24 09:00:00,-6.04,20.1,4.138888888888889,9,8,5
2024-08-24 10:00:00,-11.75,20.1,5.222222222222222,10,8,5
2024-08-24 11:00:00,-9.99,20.0,5.777777777777778,11,8,5
2024-08-24 12:00:00,-8.16,20.5,4.694444444444444,12,8,5
2024-08-24 13:00:00,-9.37,23.6,6.833333333333334,13,8,5
2024-08-24 14:00:00,-4.45,23.9,6.305555555555555,14,8,5
2024-08-24 15:00:00,-0.97,23.6,5.138888888888888,15,8,5
2024-08-24 16:00:00,0.0,23.7,4.611111111111112,16,8,5
2024-08-24 17:00:00,0.0,23.2,5.5,17,8,5
2024-08-24 18:00:00,-0.01,22.4,6.333333333333333,18,8,5
2024-08-24 19:00:00,-0.16,21.9,6.611111111111111,19,8,5
2024-08-24 20:00:00,-1.19,22.0,6.277777777777778,20,8,5
2024-08-24 21:00:00,-2.01,22.4,6.527777777777778,21,8,5
2024-08-24 22:00:00,-1.55,22.7,6.444444444444444,22,8,5
2024-08-24 23:00:00,-1.99,22.8,6.722222222222221,23,8,5
2024-08-25 00:00:00,-2.02,22.8,6.611111111111111,0,8,6
2024-08-25 01:00:00,-1.75,20.1,4.75,1,8,6
2024-08-25 02:00:00,-1.75,19.4,4.138888888888889,2,8,6
2024-08-25 03:00:00,-1.75,18.4,5.333333333333333,3,8,6
2024-08-25 04:00:00,-1.29,17.2,5.805555555555555,4,8,6
2024-08-25 05:00:00,-0.9,17.1,5.555555555555555,5,8,6
2024-08-25 06:00:00,-0.9,17.4,6.277777777777778,6,8,6
2024-08-25 07:00:00,-1.54,17.4,7.027777777777778,7,8,6
2024-08-25 08:00:00,-6.07,16.7,6.166666666666666,8,8,6
2024-08-25 09:00:00,-10.1,16.8,5.388888888888888,9,8,6
2024-08-25 10:00:00,-15.5,17.6,6.638888888888888,10,8,6
2024-08-25 11:00:00,-20.01,18.8,7.0,11,8,6
2024-08-25 12:00:00,-19.83,19.3,7.027777777777778,12,8,6
2024-08-25 13:00:00,-10.15,19.4,7.0,13,8,6
2024-08-25 14:00:00,-5.01,19.2,6.777777777777777,14,8,6
2024-08-25 15:00:00,-2.45,19.4,6.305555555555555,15,8,6
2024-08-25 16:00:00,-1.1,19.0,6.333333333333333,16,8,6
